customer_id,buy_proba
20201026-030178,0.0002597371479615362
20201026-030181,0.9444363816306719
20201026-030185,0.10120608570838019
20201026-030186,0.7010952108092736
20201026-030191,0.9126681052378227
20201026-030192,0.9078272144814251
20201026-040006,0.823199578596491
20201026-040009,0.8965767783179248
20201026-040015,0.732760710705497
20201026-040025,0.29979088640069773
20201026-040032,0.9579289215055902
20201026-040035,0.880835833741588
20201026-040039,0.0004458957729334006
20201026-040043,0.8624775671291562
20201026-040045,0.04572179745547771
20201026-040049,0.8493008534740419
20201026-040054,0.06434396656130816
20201026-040058,0.26735383427129367
20201026-040059,0.8139192741004224
20201026-040062,0.8257440461586304
20201026-040064,0.732760710705497
20201026-040074,0.10608533126770785
20201026-040086,0.9037301110082906
20201026-040087,0.62521634483388
20201026-040088,0.8970808461361499
20201026-040096,0.9421501820594435
20201026-040097,0.010257983916690043
20201026-040105,0.4292998916967196
20201026-040107,0.603362951046222
20201026-040108,0.935594582945919
20201026-040113,0.025256160977748857
20201026-040117,0.25781576993870836
20201026-040120,0.8815281856239885
20201026-040121,0.8092389578113529
20201026-040123,0.08303891944809785
20201026-040126,0.20654451115041716
20201026-040132,0.06971969462387989
20201026-040139,0.9188311982063814
20201026-040140,0.9321676565157497
20201026-040146,0.826376769410662
20201026-040155,0.0361437566120195
20201026-040163,0.001747525536738915
20201026-040165,0.11197803060137454
20201026-040168,0.9377608820355746
20201026-040173,0.004779954262320704
20201026-040178,0.9517113864589191
20201026-040179,0.8251699365391348
20201026-040192,0.8319961842624851
20201026-040193,0.1705120638258357
20201026-040196,0.9478759131449432
20201026-050008,0.7501711728401389
20201026-050018,0.0017201698736894018
20201026-050020,0.8411017610391517
20201026-050032,0.9254918470760772
20201026-050039,0.22280184535432054
20201026-050049,0.9318171143729631
20201026-050050,0.8821580350493109
20201026-050056,0.0017752088552148327
20201026-050057,0.9023650340121115
20201026-050058,0.8214351313296724
20201026-050059,0.9029571412920355
20201026-050070,0.8983368981422727
20201026-050074,0.8377913054762073
20201026-050075,0.7255511701987178
20201026-050076,0.9485950794630285
20201026-050083,0.5966710949921604
20201026-050095,0.6203368117662239
20201026-050100,0.006284126001830396
20201026-050101,0.8120005203936255
20201026-050105,0.8253542761078098
20201026-050107,0.88745850225785
20201026-050112,0.8131927030729484
20201026-050130,0.0017218130345762128
20201026-050132,0.6907147035291543
20201026-050133,0.9076087223519035
20201026-050134,0.8750836713460168
20201026-050141,0.9671369672403262
20201026-050143,0.02286761531352542
20201026-050146,0.9024914202277445
20201026-050157,0.6943655116152622
20201026-050162,0.40305053458264084
20201026-050167,0.9270586026520924
20201026-050176,0.11733880438414276
20201026-050179,0.8592767507973167
20201026-050180,0.0009043974675607476
20201026-060004,0.5889813862178762
20201026-060023,0.0007327119132469258
20201026-060027,0.00012888802739324985
20201026-060028,0.8330861643264291
20201026-060029,0.38733908364463704
20201026-060032,0.8233143225302665
20201026-060035,0.8647194296636078
20201026-060036,0.9336279255007776
20201026-060038,0.13405107387973345
20201026-060043,0.943097115153683
20201026-060044,0.8984828771281869
20201026-060067,0.013510163344974452
20201026-060068,0.9325447231310081
20201026-060069,0.2520393731123571
20201026-060073,0.9228665604088598
20201026-060077,0.9222177761625884
20201026-060079,0.7500884098666848
20201026-060083,0.0050238667777312155
20201026-060085,0.9506887027850975
20201026-060090,0.6067774737920343
20201026-060092,0.6123283207712077
20201026-060097,0.15542536541931068
20201026-060103,3.304790249620353e-07
20201026-060110,0.000261892104384691
20201026-060111,0.7567248210564436
20201026-060112,0.4292391516030416
20201026-060120,0.9144495968457422
20201026-060123,0.25065884612967154
20201026-060124,0.6770884814407032
20201026-060132,0.7940850767556673
20201026-060133,0.8561580579572082
20201026-060134,0.0004128470745548081
20201026-060135,0.9333195832886785
20201026-060141,0.07197302578403814
20201026-060144,0.13722075844100629
20201026-060145,0.9328802128666006
20201026-060152,0.5223349963389203
20201026-060166,5.621426063274632e-08
20201026-060167,0.9238709712984192
20201026-060170,0.9192469851765694
20201026-060188,0.9240889911000403
20201026-060189,0.3446379164583937
20201026-060190,0.012955204295787214
20201026-060198,1.4425490749909516e-06
20201026-060199,0.803203423193898
20201026-060200,0.8971869487695392
20201026-060208,3.299606996124134e-07
20201026-060210,0.8251235464012453
20201026-060215,1.4750735732657003e-07
20201026-060216,0.0003840081412560921
20201026-060220,0.7124963557787813
20201026-060221,0.007813626245542294
20201026-060233,0.7544823502486242
20201026-060235,0.5468697043132223
20201026-060236,0.5277269003095472
20201026-060237,0.8975342337409845
20201026-060240,0.05014736081909269
20201026-060245,0.32299889480578503
20201026-060252,0.7832498824130572
20201026-060271,0.8106237218476847
20201026-060277,0.8070351875465599
20201026-060279,0.4970895552185493
20201027-010002,0.7979536778481697
20201027-010005,0.9003390886214735
20201027-010009,0.9483273809699752
20201027-010010,0.4906336963999212
20201027-010016,0.8336292362895847
20201027-010028,0.03264700849732602
20201027-010029,0.5865016291565369
20201027-010031,0.9305544070868336
20201027-010032,0.06008292608107395
20201027-010033,0.8413083439604249
20201027-010034,0.8008229982689599
20201027-010043,0.2722570288858338
20201027-010051,0.8761729357237785
20201027-010063,0.5635574485348246
20201027-010068,0.9018530775533251
20201027-010074,0.8083707618106253
20201027-010078,0.0037009659635756295
20201027-010081,0.7047691760218622
20201027-010093,0.7459862570995752
20201027-010097,0.24118353892639374
20201027-010105,0.00033243624469135114
20201027-010111,0.007827505560097134
20201027-010125,0.00122431845847439
20201027-010135,0.09851984602458215
20201027-010136,0.9131082466927735
20201027-010141,0.3060018214096209
20201027-010157,0.7907579641177476
20201027-010166,0.9267257154140404
20201027-010173,0.6916694748132506
20201027-010176,0.9114768761892491
20201027-010181,0.5814256554473965
20201027-010182,0.0003743398887452814
20201027-010199,0.28843086882931857
20201027-010206,0.00028357244536289544
20201027-010222,0.4818655412651239
20201027-010225,0.016030005131940785
20201027-010226,1.813992661192784e-05
20201027-010236,2.0907224130465924e-06
20201027-020005,0.8443368458867181
20201027-020007,0.6558039101510814
20201027-020008,0.02248633244327156
20201027-020011,0.9190925661965813
20201027-020014,0.05492265141318038
20201027-020015,0.8044794427191355
20201027-020057,0.5013090750612964
20201027-020060,0.3114234765266112
20201027-020063,0.7937256638206744
20201027-020064,0.20990469542136742
20201027-020067,0.005741667384151528
20201027-020078,0.009609859868759767
20201027-020094,0.6398374505446888
20201027-020110,0.17416122567438366
20201027-020121,0.8640685025933136
20201027-020136,0.39173293259432945
20201027-020140,0.8061061103484226
20201027-020142,0.8992983178226934
20201027-020144,0.86635462439942
20201027-020151,0.5554509650357903
20201027-020154,0.2334284653168649
20201027-020166,0.00012348834123497321
20201027-020167,0.49414151209139695
20201027-020175,0.75093505126868
20201027-020176,0.26350941402385675
20201027-020177,0.23563617686680557
20201027-020195,0.7172836940276318
20201027-020206,0.0024038555286270513
20201027-020207,1.2943854925382477e-06
20201027-020210,0.1638174549524563
20201027-020211,0.9312897877545242
20201027-020212,0.5499436084037012
20201027-020215,0.6195910053317956
20201027-020220,0.4590292508854036
20201027-020222,0.9128742498059735
20201027-020225,0.5681501042844298
20201027-020228,0.5509378852012051
20201027-020239,0.016550692785454
20201027-020256,0.25147333020936075
20201027-020257,0.9126412979842502
20201027-020261,0.5511102420433487
20201027-020262,0.5727038304278712
20201027-020265,0.9127552568554148
20201027-020266,0.24255912967435367
20201027-020275,0.8099236930930247
20201027-020277,2.44746128735656e-07
20201027-020278,0.010180544092147121
20201027-020280,3.378298071099817e-11
20201027-020297,0.7678605583469781
20201027-020301,0.8625601920868252
20201027-020302,0.023307631406982495
20201027-020307,7.268024613915394e-05
20201027-020309,0.010361442531139997
20201027-020310,0.08691458796355113
20201027-020311,0.9231100846091669
20201027-020314,0.3313654300585822
20201027-020315,0.09325916503450911
20201027-020323,0.014967000855638336
20201027-020326,0.011594715578556326
20201027-020327,0.005466581445136935
20201027-020331,0.036894795999536094
20201027-020332,0.3736921682825272
20201027-030003,0.007526984078914297
20201027-030004,0.7729230022982533
20201027-030005,0.6106767262982509
20201027-030014,0.7197774267034404
20201027-030018,0.025015572490557296
20201027-030019,0.8515569270527615
20201027-030025,0.9149837445964569
20201027-030034,0.9018876047063124
20201027-030035,0.059613211035107624
20201027-030040,0.2788571109254871
20201027-030043,0.9157908428349936
20201027-030048,0.007250112651866812
20201027-030051,0.8293726226900526
20201027-030053,0.7989062660643916
20201027-030056,0.5750666085150253
20201027-030059,0.5946364323794598
20201027-030067,0.04495524483940349
20201027-030072,0.5183944821510882
20201027-030079,0.7168319711280216
20201027-030083,0.013049513359949182
20201027-030085,0.0034023420843734323
20201027-030089,0.0038687290745029043
20201027-030091,0.0014740676507533008
20201027-030108,0.9168987713834029
20201027-030118,0.7881488049479849
20201027-030122,0.01940640157872575
20201027-030123,0.7760442232912603
20201027-030124,0.6460705477290134
20201027-030128,0.05055241360249196
20201027-030133,1.381497163176187e-07
20201027-030138,0.6585606405502453
20201027-030156,0.8930996649586279
20201027-030158,0.33106367784231977
20201027-030159,0.8588870002053671
20201027-030161,0.0016047301074379168
20201027-030172,0.5472498886671717
20201027-030173,0.7151321344987484
20201027-030174,2.0672571001453294e-07
20201027-030179,0.8324679089741436
20201027-030200,0.1351718913675485
20201027-030210,0.7161468556332554
20201027-030220,0.711166958721832
20201027-030224,0.9006776852548021
20201027-030226,0.15981598223857257
20201027-030232,0.9374144667651998
20201027-030244,0.2312797170884983
20201027-030245,0.14067085073262373
20201027-030253,0.7663275142380528
20201027-030256,0.004261312619670295
20201027-030259,0.788414548406926
20201027-040007,0.8946975012391325
20201027-040008,6.324366242730249e-16
20201027-040009,0.001122431149369009
20201027-040013,0.750949831854902
20201027-040017,0.021602599772900695
20201027-040018,0.47582906087428417
20201027-040032,0.0027864621128290117
20201027-040037,0.7232858909217499
20201027-040048,0.40817451799797455
20201027-040054,0.9001088298757125
20201027-040058,0.44627242429210934
20201027-040061,0.0019453801817571974
20201027-040065,0.9288199004424337
20201027-040073,0.9027969287353061
20201027-040079,0.7606201028850103
20201027-040089,0.9145916938663206
20201027-040101,0.8406622493009243
20201027-040106,0.4855303853724729
20201027-040110,0.8014502652964476
20201027-040111,0.007517073274895976
20201027-040118,0.6989461188768614
20201027-040131,0.8653553422282032
20201027-040134,0.00539304749143341
20201027-040136,0.7895112560123919
20201027-040145,0.809411688099136
20201027-040152,0.03555804350251561
20201027-040153,0.6809163786678432
20201027-040160,0.7919549522580784
20201027-040168,0.7517237988470737
20201027-040174,0.8513907216572066
20201027-040179,3.4551344972250327e-07
20201027-040187,0.6933912695880146
20201027-040190,0.4611565286249322
20201027-040191,0.9086649546974038
20201027-040195,0.690554308284905
20201027-040196,0.792635443235073
20201027-040202,0.5944142259643421
20201027-040207,0.0521255252845543
20201027-040208,0.8384222168679197
20201027-040211,0.2552505588134778
20201027-040212,0.7653620864509215
20201027-040217,0.7114096141424351
20201027-040219,0.06989638728770266
20201027-040226,0.0012874845933178928
20201027-040230,0.12217885461233124
20201027-040235,0.003998994828639336
20201027-040240,0.7266760214843152
20201027-050001,0.04222854311901174
20201027-050009,0.7806825709806376
20201027-050012,0.08891237798904819
20201027-050013,0.9412187848619803
20201027-050014,0.6037535500370914
20201027-050015,0.11050512055601622
20201027-050016,0.00871656179614328
20201027-050023,0.7581108624739296
20201027-050028,0.2060963158019356
20201027-050032,0.5741941396565894
20201027-050048,0.9074206783640565
20201027-050054,0.8381801857623009
20201027-050055,0.8135089385897101
20201027-050057,0.1573577461350444
20201027-050058,0.6730376571044295
20201027-050064,0.08336326772062373
20201027-050065,0.3287043056377276
20201027-050072,6.479754408789838e-18
20201027-050074,0.002294638755218457
20201027-050077,0.6370346326707035
20201027-050082,0.7182872407438815
20201027-050084,0.024632909006687402
20201027-050086,0.0721531571006947
20201027-050090,9.231029039215362e-05
20201027-050098,0.8654543875482378
20201027-050100,0.7403926427337982
20201027-050122,0.3683167429236819
20201027-050124,0.9397331669876827
20201027-050126,0.897172707249865
20201027-050127,0.6246438276507614
20201027-050128,0.8134617859421657
20201027-050135,0.7111032392911024
20201027-050138,0.9285792646044045
20201027-050152,0.8414103681136966
20201027-050158,0.9398922017733822
20201027-050159,0.03274931588510469
20201027-050169,0.44413741891531205
20201027-050188,0.6601313716181686
20201027-050192,4.51090148911865e-05
20201027-050193,2.620853831137176e-07
20201027-050194,1.3274840031110754e-07
20201027-050195,0.8339425684926408
20201027-050196,0.0005112362263343717
20201027-050198,0.1566306988342894
20201027-050205,0.7212872502947953
20201027-060002,0.8194306973560561
20201027-060005,0.5522228524818231
20201027-060007,0.9349648183158658
20201027-060012,0.09128034559923366
20201027-060023,0.7825748113134984
20201027-060029,0.18078430956736014
20201027-060034,0.6039112265486262
20201027-060040,0.9006465153230517
20201027-060042,0.6019993610383514
20201027-060044,0.9103173488834266
20201027-060045,0.917466579212195
20201027-060051,0.7986974757304777
20201027-060056,0.023360045347856212
20201027-060057,0.056492153985338335
20201027-060075,0.10854757876816318
20201027-060078,0.5577967575078304
20201027-060080,0.7567669205618192
20201027-060086,0.049782201525925815
20201027-060087,0.9113372900009525
20201027-060089,0.004535772914911965
20201027-060092,0.6082974774704236
20201027-060094,0.001920601534728179
20201027-060096,0.8518994852696489
20201027-060101,0.7772017994927016
20201027-060103,0.008575961568691372
20201027-060104,0.8055688263470289
20201027-060109,0.927955240652232
20201027-060118,0.013331123302901166
20201027-060133,0.4197843996512425
20201027-060135,0.6052444128025826
20201027-060139,4.624473791315423e-06
20201027-060143,0.7597763528290844
20201027-060154,9.463862385607673e-05
20201027-060155,0.00023958721362313465
20201027-060157,0.5627312683993784
20201027-060159,0.8840894807189269
20201027-060187,0.43740134767668304
20201027-060190,0.9511161922138354
20201027-060194,0.9409153397875859
20201027-060195,0.8137350306400584
20201027-060197,0.930755914438158
20201027-060200,0.79203420775949
20201027-060217,0.7661697568189277
20201027-060225,0.8230446557542991
20201027-060229,0.9113400700953868
20201027-060237,0.9038660833307786
20201027-060243,0.03700717244939514
20201027-060244,0.002355148643645628
20201027-060247,0.9252048904469469
20201027-060249,0.7933818124990191
20201027-060253,0.009178850254466152
20201027-060260,0.558623741673108
20201027-060265,0.34767430825986795
20201027-060280,1.946407141930869e-07
20201027-060281,0.5705882346983238
20201027-060285,0.9328932863222702
20201027-060286,0.6691380270064883
20201027-060290,0.9398514442438121
20201027-060293,0.9386466741685849
20201027-060295,0.929607721692247
20201027-060299,0.695304292239081
20201027-060302,0.9382683584830425
20201027-060307,0.9391961680150158
20201027-060308,0.3071876563580376
20201028-010001,0.9565342956093484
20201028-010002,0.8378720516727485
20201028-010006,0.0033630391247753385
20201028-010009,0.9217526239421553
20201028-010010,0.9493099232605253
20201028-010013,0.47282199630139654
20201028-010018,0.02660361734692129
20201028-010023,0.6345162354099992
20201028-010026,0.8858688196277298
20201028-010030,0.2475541293750904
20201028-010034,0.8848694112031668
20201028-010039,0.7331080369237748
20201028-010050,0.9316593295326557
20201028-010053,0.9422425398333447
20201028-010058,0.9505212384905694
20201028-010062,0.9031292748455173
20201028-010067,0.9036210349038337
20201028-010069,0.05686404263991728
20201028-010070,0.31428605633081474
20201028-010075,0.9122321422290189
20201028-010076,0.003696070874497542
20201028-010113,0.5465330577494102
20201028-010125,0.7548946466242783
20201028-010126,0.7836599994092814
20201028-010130,0.41827760848776135
20201028-010133,0.870432011953764
20201028-010136,0.9135330158345033
20201028-010138,0.6784354651149903
20201028-010148,3.083457805376367e-07
20201028-010152,0.02119634580885229
20201028-010157,0.1648759003421278
20201028-010159,0.8064671173726116
20201028-010171,0.7400361536954942
20201028-010182,0.45195918397191304
20201028-010186,0.7858738414824142
20201028-010187,0.2902974062892307
20201028-010194,0.08379748475468086
20201028-020003,0.8616066069843163
20201028-020011,0.002603792407496166
20201028-020014,0.564615006052399
20201028-020035,0.9350109768270956
20201028-020036,1.1094002809640607e-09
20201028-020037,0.1109136594795517
20201028-020043,0.9489344745210074
20201028-020048,0.8968398016638716
20201028-020054,0.6988124862686954
20201028-020060,0.8609345078172592
20201028-020062,0.9322103665065974
20201028-020063,0.9010174744393101
20201028-020066,0.0032206902693501906
20201028-020069,0.9619779802369882
20201028-020071,0.0030818912461702203
20201028-020074,0.9543680309652832
20201028-020076,0.972208662292866
20201028-020080,2.9449100281853082e-05
20201028-020085,0.08094793785973427
20201028-020091,0.9327165624031454
20201028-020092,0.8342323254637795
20201028-020093,0.5683612391400087
20201028-020095,0.8699303825826523
20201028-020098,0.9026492610398443
20201028-020105,0.8444938830252884
20201028-020119,0.4050572068839557
20201028-020130,0.45818818228465286
20201028-020135,0.8932875097802201
20201028-020143,0.09580422229619528
20201028-020146,0.40183771592026896
20201028-020149,0.373661550449856
20201028-020153,1.9597887453993533e-07
20201028-020159,0.3678032394813754
20201028-020182,0.5747283874900655
20201028-020193,0.8510724752216342
20201028-030002,0.469582824040499
20201028-030004,0.928232781793425
20201028-030020,0.0548733685323847
20201028-030029,0.5132510507192162
20201028-030039,0.8054512979970578
20201028-030046,0.8226460752821776
20201028-030048,0.00040667676522627885
20201028-030049,0.942865390212467
20201028-030054,0.03456981709149123
20201028-030060,0.8999723356100973
20201028-030068,0.3764613434021305
20201028-030071,0.8882137951445742
20201028-030108,0.6440003883028236
20201028-030109,0.9043679495654698
20201028-030117,0.8431167122471714
20201028-030120,0.391229993917334
20201028-030122,0.8932993444124706
20201028-030124,0.7605745431381692
20201028-030125,0.6802652769348749
20201028-030127,0.23736629734694792
20201028-030136,0.6952180259056248
20201028-030140,0.15228596708286699
20201028-030141,0.8664614431343588
20201028-030144,0.8629320688848655
20201028-030148,0.4602343646547393
20201028-030160,0.0004968033410226974
20201028-030163,0.0074027430349574335
20201028-030167,0.5480778679292992
20201028-030173,0.4713528216523443
20201028-030177,0.9237917042287902
20201028-030179,0.03909155323446428
20201028-040002,0.18522659768752306
20201028-040006,0.06736648457964009
20201028-040007,0.04484403681662647
20201028-040011,0.08101711882078133
20201028-040015,0.7614673542035872
20201028-040019,0.1383007460857753
20201028-040024,0.522180649227197
20201028-040041,0.9511364090818774
20201028-040043,0.9339618383882105
20201028-040049,0.017566377146800188
20201028-040050,0.8990469825510915
20201028-040052,0.35460928207883213
20201028-040053,0.4871319844292557
20201028-040054,0.6764355565836525
20201028-040061,0.896731538872364
20201028-040065,0.8890393587816569
20201028-040066,0.7720865412861396
20201028-040070,0.9206873819154298
20201028-040078,0.3007404156851231
20201028-040089,0.16096572169187054
20201028-040092,0.3308734758700455
20201028-040095,0.6486189294467049
20201028-040097,0.20136438417532967
20201028-040126,0.7594587760530722
20201028-040131,0.016516034928271278
20201028-040132,0.0036492003169107195
20201028-040133,0.7355936298331146
20201028-040137,0.900936818683334
20201028-040138,0.8456917353413396
20201028-040139,0.7294301656380564
20201028-040144,0.8582890522481847
20201028-040150,0.8451041475106195
20201028-040160,0.7813158613213917
20201028-050007,0.7680340079933563
20201028-050009,0.48002119334550997
20201028-050010,0.8427330906059322
20201028-050013,0.0007299710771091929
20201028-050014,0.02144444933251228
20201028-050018,0.5370500678091796
20201028-050019,0.9048889869728747
20201028-050020,0.884414588520176
20201028-050023,9.71093387588676e-07
20201028-050038,0.8658736329227295
20201028-050041,2.712039869925297e-07
20201028-050046,0.005508659944158348
20201028-050047,0.8617229246038276
20201028-050059,0.017766649076581438
20201028-050065,0.8497946771323196
20201028-050069,0.10859910703725276
20201028-050074,0.3261592257982893
20201028-050078,0.5802263512517816
20201028-050081,0.028891245004440805
20201028-050082,0.7235681677615877
20201028-050088,0.8333260388036167
20201028-050095,0.7177097204014798
20201028-050097,0.5892769731977342
20201028-050098,0.0004317814004222021
20201028-050102,0.5622730378187435
20201028-050105,0.883686526189782
20201028-050113,8.622694745925928e-08
20201028-050115,0.9358461352407595
20201028-050117,0.8438140935930953
20201028-050123,1.0641992261425686e-08
20201028-050131,0.8479346462610667
20201028-050138,0.013712270467776974
20201028-050147,0.2776311539118099
20201028-050148,0.9287923250032198
20201028-050153,0.027882029788076374
20201028-050157,0.86787682322817
20201028-050158,0.00402222951042452
20201028-050161,0.875459588397471
20201028-050168,0.8706839378350001
20201028-050175,0.6986891306649886
20201028-050197,0.9288743777006756
20201028-050199,0.024429735307068774
20201028-060013,0.8355981123281906
20201028-060019,0.9302825003979059
20201028-060021,0.9622494071570673
20201028-060023,0.6680938303635039
20201028-060028,0.7884674163144069
20201028-060040,0.8577163583787192
20201028-060041,0.002123925733830172
20201028-060053,0.8859306342218104
20201028-060056,0.9342674198641803
20201028-060058,0.10936496911315546
20201028-060060,0.9101167115356342
20201028-060071,0.2503355711839974
20201028-060075,9.082190644812841e-12
20201028-060077,0.31245453355031655
20201028-060079,0.8911891566507386
20201028-060098,0.7937352481238477
20201028-060101,0.2913041695387085
20201028-060107,0.004019109988015403
20201028-060108,0.14794978563212927
20201028-060109,0.07127827074792048
20201028-060120,8.942022861141764e-08
20201028-060126,0.9360883262137746
20201028-060148,0.9428390986884073
20201028-060150,0.08666203119823367
20201028-060153,0.61183665226463
20201028-060156,1.3240889475580653e-19
20201028-060163,0.8617956958639341
20201028-060170,0.4643978049757659
20201028-060173,0.5194802412471402
20201028-060190,0.006791336985586786
20201028-060193,0.009357941104675872
20201028-060195,0.9002696170045961
20201028-060197,0.5955161407142426
20201028-070003,0.7314625271781634
20201028-070006,0.871944502303831
20201028-070012,0.0003995782682062603
20201028-070015,4.069838932547312e-05
20201028-070017,0.6725639969877859
20201028-070023,0.9541805118568075
20201028-070032,0.9078048329712404
20201028-070034,0.5523357094643362
20201028-070035,0.5753347124505025
20201028-070042,0.4530049115705138
20201028-070044,0.9096300241978288
20201028-070046,0.6479565232555592
20201028-070053,0.0022860515573389544
20201028-070062,0.930791315893094
20201028-070065,0.0007170927708529485
20201028-070070,0.8277837917072489
20201028-070084,0.9016887945957753
20201028-070086,0.7053824101591287
20201028-070089,0.4284941579439376
20201028-070093,0.5247575483306585
20201028-070096,0.9444856466730792
20201028-070110,0.27059207012278935
20201028-070112,0.8753358133222279
20201028-070118,0.8315725113773847
20201028-070121,0.6501358970775603
20201028-070125,0.09786876837340502
20201028-070129,0.8568632256222404
20201028-070133,0.69061987124881
20201028-070151,0.5813989907289977
20201028-070153,0.62708727961015
20201028-070159,0.7241666376863966
20201028-070165,0.5208060830580646
20201028-070169,0.9492501575905476
20201028-070174,0.06462697150050743
20201028-070175,0.5372306476016442
20201028-070181,0.890385764512608
20201028-070186,0.8905341710174942
20201028-070191,0.9067740757668713
20201028-070193,0.8468895297923819
20201028-070196,0.35562076051860925
20201028-070205,0.8644603750926263
20201028-070214,0.8962641692695541
20201028-070221,0.8970960399378458
20201028-070223,0.9332811372793366
20201029-010002,0.9155136063241003
20201029-010004,0.6864059794154619
20201029-010006,0.9287729074435201
20201029-010009,0.9286327113624655
20201029-010015,0.03664864658731703
20201029-010022,0.9438653088837955
20201029-010029,0.19687009913317208
20201029-010030,0.7824056033424395
20201029-010031,0.9207088749963466
20201029-010035,0.9240768887325286
20201029-010040,0.9492999942851558
20201029-010047,0.27308322170401655
20201029-010060,0.0005090851479549853
20201029-010064,0.5398150387065553
20201029-010065,0.02644770046507686
20201029-010066,0.35641911159001766
20201029-010073,0.00016776970943389156
20201029-010074,0.7931319865874328
20201029-010082,0.14419218628965766
20201029-010086,0.13559403404941714
